Value,Row,Column
1231.722657,105,189
1231.039536,105,190
1230.426979,105,191
1229.945399,105,192
1229.733953,105,193
1229.688335,105,194
1229.758959,105,195
1229.884775,105,196
1241.774269,106,0
1241.879328,106,1
1241.989113,106,2
1242.139608,106,3
1242.155066,106,4
1241.915265,106,5
1241.618999,106,6
1241.56543,106,7
1241.695779,106,8
1242.021999,106,9
1242.348115,106,10
1242.500286,106,11
1242.53688,106,12
1242.565034,106,13
1242.700112,106,14
1243.058169,106,15
1243.537484,106,16
1243.934373,106,17
1244.116333,106,18
1243.90861,106,19
1243.534478,106,20
1243.248643,106,21
1243.057858,106,22
1243.010632,106,23
1243.02045,106,24
1243.082611,106,25
1243.135881,106,26
1243.214386,106,27
1243.368209,106,28
1243.717585,106,29
1244.188399,106,30
1244.713268,106,31
1245.185414,106,32
1245.434147,106,33
1245.543447,106,34
1245.498862,106,35
1245.389981,106,36
1245.226765,106,37
1245.046717,106,38
1244.82345,106,39
1244.666507,106,40
1244.643949,106,41
1244.824112,106,42
1245.276747,106,43
1245.721942,106,44
1245.906785,106,45
1245.890496,106,46
1245.775545,106,47
1245.666299,106,48
1245.677051,106,49
1245.679921,106,50
1245.532058,106,51
1245.346457,106,52
1245.191735,106,53
1245.041982,106,54
1244.771509,106,55
1244.393824,106,56
1243.816416,106,57
1243.175687,106,58
1242.55871,106,59
1242.005585,106,60
1241.526346,106,61
1241.03513,106,62
1240.409547,106,63
1239.678205,106,64
1238.831985,106,65
1238.079482,106,66
1237.722405,106,67
1237.446088,106,68
1237.094918,106,69
1236.675724,106,70
1236.192534,106,71
1235.792969,106,72
1235.59416,106,73
1235.442522,106,74
1235.17096,106,75
1234.706532,106,76
1233.950356,106,77
1233.015054,106,78
1232.027685,106,79
1231.18331,106,80
1230.670036,106,81
1230.441796,106,82
1230.319275,106,83
1230.391528,106,84
1230.544087,106,85
1230.991835,106,86
1231.87548,106,87
1232.785345,106,88
1233.170222,106,89
1233.352098,106,90
1233.474514,106,91
1233.698095,106,92
1234.25923,106,93
1234.907618,106,94
1235.413088,106,95
1235.833467,106,96
1236.093694,106,97
1236.189339,106,98
1235.937842,106,99
1235.634312,106,100
1235.390838,106,101
1235.221322,106,102
1235.055964,106,103
1234.883986,106,104
1234.6117,106,105
1234.377352,106,106
1234.212123,106,107
1234.138786,106,108
1234.117356,106,109
1234.180398,106,110
1234.350936,106,111
1234.486888,106,112
1234.441877,106,113
1234.175022,106,114
1233.606532,106,115
1232.929454,106,116
1232.247558,106,117
1231.71299,106,118
1231.43646,106,119
1231.21217,106,120
1230.991861,106,121
1230.774667,106,122
1230.718878,106,123
1230.759316,106,124
1230.872368,106,125
1231.04899,106,126
1231.301103,106,127
1231.509158,106,128
1231.574978,106,129
1231.568783,106,130
1231.587817,106,131
1231.600494,106,132
1231.607778,106,133
1231.536344,106,134
1231.330778,106,135
1231.053188,106,136
1230.783383,106,137
1230.535697,106,138
1230.339534,106,139
1230.158999,106,140
1229.925711,106,141
1229.591622,106,142
1229.086287,106,143
1228.583855,106,144
1228.213635,106,145
1227.9496,106,146
1227.667606,106,147
1227.308774,106,148
1226.782824,106,149
1226.180122,106,150
1225.649836,106,151
1225.173729,106,152
1224.836455,106,153
1224.688277,106,154
1224.810757,106,155
1225.239376,106,156
1225.925841,106,157
1226.735457,106,158
1227.471114,106,159
1228.082045,106,160
1228.514655,106,161
1228.901273,106,162
1229.360511,106,163
1229.792179,106,164
1230.056483,106,165
1230.1356,106,166
1229.967239,106,167
1229.647225,106,168
1229.180907,106,169
1228.664166,106,170
1228.062631,106,171
1227.485919,106,172
1226.970358,106,173
1226.62797,106,174
1226.660888,106,175
1226.882771,106,176
1227.224508,106,177
1227.556227,106,178
1227.744845,106,179
1227.933647,106,180
1228.241767,106,181
1228.84575,106,182
1229.969051,106,183
1231.144967,106,184
1232.045852,106,185
1232.556312,106,186
1232.678589,106,187
1232.420974,106,188
1231.844635,106,189
1231.138511,106,190
1230.587501,106,191
1230.165869,106,192
1230.045525,106,193
1230.063671,106,194
1230.157059,106,195
1230.307228,106,196
1241.838444,107,0
1241.932781,107,1
1241.988576,107,2
1242.157621,107,3
1242.09725,107,4
1241.732788,107,5
1241.224605,107,6
1241.141052,107,7
1241.215007,107,8
1241.586127,107,9
1241.96859,107,10
1242.116679,107,11
1242.195287,107,12
1242.389675,107,13
1242.68431,107,14
1243.190902,107,15
1243.736977,107,16
1244.033881,107,17
1244.127834,107,18
1243.790273,107,19
1243.346229,107,20
1243.136344,107,21
1243.013973,107,22
1243.096631,107,23
1243.177541,107,24
1243.285623,107,25
1243.319107,107,26
1243.373219,107,27
1243.446406,107,28
1243.732314,107,29
1244.100663,107,30
1244.509539,107,31
1244.892764,107,32
1244.961115,107,33
1245.001857,107,34
1244.930807,107,35
1244.901307,107,36
1244.810986,107,37
1244.719065,107,38
1244.4737,107,39
1244.279075,107,40
1244.207125,107,41
1244.319195,107,42
1244.788531,107,43
1245.236218,107,44
1245.322512,107,45
1245.241053,107,46
1245.172592,107,47
1245.154861,107,48
1245.400775,107,49
1245.61192,107,50
1245.526943,107,51
1245.341491,107,52
1245.14521,107,53
1244.904738,107,54
1244.507798,107,55
1244.005374,107,56
1243.377485,107,57
1242.742844,107,58
1242.178639,107,59
1241.668598,107,60
1241.166522,107,61
1240.612897,107,62
1239.934599,107,63
1239.160539,107,64
1238.320985,107,65
1237.622574,107,66
1237.297955,107,67
1237.109036,107,68
1236.883279,107,69
1236.595879,107,70
1236.232727,107,71
1235.930937,107,72
1235.757455,107,73
1235.626851,107,74
1235.385685,107,75
1234.95533,107,76
1234.216533,107,77
1233.27534,107,78
1232.214922,107,79
1231.31135,107,80
1230.825664,107,81
1230.656622,107,82
1230.688412,107,83
1230.823589,107,84
1230.964893,107,85
1231.282234,107,86
1231.915324,107,87
1232.557505,107,88
1232.927192,107,89
1233.091804,107,90
1233.22635,107,91
1233.441606,107,92
1233.936637,107,93
1234.515147,107,94
1235.015977,107,95
1235.464202,107,96
1235.869908,107,97
1236.133708,107,98
1236.127845,107,99
1235.965184,107,100
1235.685161,107,101
1235.354756,107,102
1234.964616,107,103
1234.588547,107,104
1234.300957,107,105
1234.114363,107,106
1234.04722,107,107
1234.044777,107,108
1234.026324,107,109
1234.026466,107,110
1234.056767,107,111
1234.030643,107,112
1233.878473,107,113
1233.493193,107,114
1232.861235,107,115
1232.152112,107,116
1231.696906,107,117
1231.398012,107,118
1231.348078,107,119
1231.236577,107,120
1231.046667,107,121
1230.777317,107,122
1230.632099,107,123
1230.622503,107,124
1230.746478,107,125
1230.972784,107,126
1231.24931,107,127
1231.477978,107,128
1231.575244,107,129
1231.578544,107,130
1231.588298,107,131
1231.560638,107,132
1231.618172,107,133
1231.597672,107,134
1231.471279,107,135
1231.252826,107,136
1230.970839,107,137
1230.679841,107,138
1230.412121,107,139
1230.178678,107,140
1229.947502,107,141
1229.63534,107,142
1229.098351,107,143
1228.587204,107,144
1228.19209,107,145
1228.000197,107,146
1227.945677,107,147
1227.86211,107,148
1227.480948,107,149
1226.962916,107,150
1226.387316,107,151
1225.789908,107,152
1225.173842,107,153
1224.752946,107,154
1224.71253,107,155
1225.032004,107,156
1225.63976,107,157
1226.403551,107,158
1227.139197,107,159
1227.795914,107,160
1228.322928,107,161
1228.796618,107,162
1229.273423,107,163
1229.668832,107,164
1229.788772,107,165
1229.713731,107,166
1229.374543,107,167
1228.927963,107,168
1228.425292,107,169
1227.912008,107,170
1227.395154,107,171
1226.921058,107,172
1226.554675,107,173
1226.347595,107,174
1226.37814,107,175
1226.580626,107,176
1226.902926,107,177
1227.211149,107,178
1227.400524,107,179
1227.610243,107,180
1228.024802,107,181
1228.830823,107,182
1230.202911,107,183
1231.61979,107,184
1232.550516,107,185
1233.012771,107,186
1233.040797,107,187
1232.70907,107,188
1232.117623,107,189
1231.46186,107,190
1230.964113,107,191
1230.627322,107,192
1230.467245,107,193
1230.433991,107,194
1230.48728,107,195
1230.586412,107,196
1242.113677,108,0
1242.307159,108,1
1242.483863,108,2
1242.647852,108,3
1242.58897,108,4
1242.172052,108,5
1241.627653,108,6
1241.31425,108,7
1241.236451,108,8
1241.452473,108,9
1241.74972,108,10
1241.931694,108,11
1242.095529,108,12
1242.376923,108,13
1242.760511,108,14
1243.241264,108,15
1243.687282,108,16
1243.927738,108,17
1243.949991,108,18
1243.70909,108,19
1243.42063,108,20
1243.307244,108,21
1243.337151,108,22
1243.498114,108,23
1243.67304,108,24
1243.768669,108,25
1243.779288,108,26
1243.742998,108,27
1243.710415,108,28
1243.761723,108,29
1243.868138,108,30
1243.988016,108,31
1244.065758,108,32
1243.999649,108,33
1243.938639,108,34
1243.951822,108,35
1244.012042,108,36
1244.076194,108,37
1244.070784,108,38
1243.940194,108,39
1243.816024,108,40
1243.810037,108,41
1243.973295,108,42
1244.352178,108,43
1244.693752,108,44
1244.777983,108,45
1244.72211,108,46
1244.695305,108,47
1244.786964,108,48
1245.106656,108,49
1245.374975,108,50
1245.327949,108,51
1245.109984,108,52
1244.854573,108,53
1244.535936,108,54
1244.001365,108,55
1243.415136,108,56
1242.759159,108,57
1242.164034,108,58
1241.691341,108,59
1241.255678,108,60
1240.76935,108,61
1240.20174,108,62
1239.497666,108,63
1238.735453,108,64
1237.93012,108,65
1237.271522,108,66
1237.026988,108,67
1236.901335,108,68
1236.726681,108,69
1236.515893,108,70
1236.199286,108,71
1235.952698,108,72
1235.80466,108,73
1235.709693,108,74
1235.496131,108,75
1235.133571,108,76
1234.414696,108,77
1233.512866,108,78
1232.380052,108,79
1231.399026,108,80
1230.984288,108,81
1230.884195,108,82
1231.070943,108,83
1231.294796,108,84
1231.400658,108,85
1231.569641,108,86
1232.046383,108,87
1232.50571,108,88
1232.863255,108,89
1232.999785,108,90
1233.136172,108,91
1233.257507,108,92
1233.658996,108,93
1234.112422,108,94
1234.523673,108,95
1234.935146,108,96
1235.452034,108,97
1235.873841,108,98
1236.059992,108,99
1236.041823,108,100
1235.752855,108,101
1235.329986,108,102
1234.76449,108,103
1234.22072,108,104
1233.939885,108,105
1233.796488,108,106
1233.833955,108,107
1233.922355,108,108
1233.9071,108,109
1233.856417,108,110
1233.787391,108,111
1233.650115,108,112
1233.418372,108,113
1232.98774,108,114
1232.308676,108,115
1231.673186,108,116
1231.431578,108,117
1231.462974,108,118
1231.660984,108,119
1231.754562,108,120
1231.450102,108,121
1231.027864,108,122
1230.724836,108,123
1230.617633,108,124
1230.74974,108,125
1231.019201,108,126
1231.322293,108,127
1231.578016,108,128
1231.717136,108,129
1231.770358,108,130
1231.775076,108,131
1231.760522,108,132
1231.763193,108,133
1231.730461,108,134
1231.627869,108,135
1231.431996,108,136
1231.107306,108,137
1230.742683,108,138
1230.387323,108,139
1230.077932,108,140
1229.827945,108,141
1229.494679,108,142
1228.902405,108,143
1228.340175,108,144
1228.000327,108,145
1227.937683,108,146
1228.152994,108,147
1228.345381,108,148
1228.20356,108,149
1227.830755,108,150
1227.252045,108,151
1226.540068,108,152
1225.683027,108,153
1224.991467,108,154
1224.766261,108,155
1224.939333,108,156
1225.468688,108,157
1226.178079,108,158
1226.901558,108,159
1227.572552,108,160
1228.144431,108,161
1228.636591,108,162
1229.065032,108,163
1229.336799,108,164
1229.318989,108,165
1229.068002,108,166
1228.608606,108,167
1228.086604,108,168
1227.601993,108,169
1227.16212,108,170
1226.787485,108,171
1226.46208,108,172
1226.280022,108,173
1226.212693,108,174
1226.264977,108,175
1226.445718,108,176
1226.764711,108,177
1227.070769,108,178
1227.232795,108,179
1227.434166,108,180
1227.904979,108,181
1228.799266,108,182
1230.451378,108,183
1232.136585,108,184
1233.017932,108,185
1233.417747,108,186
1233.362349,108,187
1232.98259,108,188
1232.373774,108,189
1231.746809,108,190
1231.326047,108,191
1231.063853,108,192
1230.849955,108,193
1230.738143,108,194
1230.731866,108,195
1230.777767,108,196
1242.512736,109,0
1242.827047,109,1
1243.138791,109,2
1243.377608,109,3
1243.404221,109,4
1242.938976,109,5
1242.318134,109,6
1241.782371,109,7
1241.488695,109,8
1241.551541,109,9
1241.771529,109,10
1241.937107,109,11
1242.130895,109,12
1242.46625,109,13
1242.87282,109,14
1243.285324,109,15
1243.618783,109,16
1243.787948,109,17
1243.784324,109,18
1243.642067,109,19
1243.503861,109,20
1243.52203,109,21
1243.695494,109,22
1243.939057,109,23
1244.210453,109,24
1244.28571,109,25
1244.264018,109,26
1244.113313,109,27
1243.930362,109,28
1243.72222,109,29
1243.5345,109,30
1243.334733,109,31
1243.114848,109,32
1242.888895,109,33
1242.74686,109,34
1242.897681,109,35
1243.08293,109,36
1243.316583,109,37
1243.412908,109,38
1243.385425,109,39
1243.346583,109,40
1243.437985,109,41
1243.653161,109,42
1243.995825,109,43
1244.27576,109,44
1244.333445,109,45
1244.280597,109,46
1244.276692,109,47
1244.406405,109,48
1244.803605,109,49
1245.127118,109,50
1245.02376,109,51
1244.699721,109,52
1244.336481,109,53
1243.865771,109,54
1243.235019,109,55
1242.572345,109,56
1241.996258,109,57
1241.521863,109,58
1241.16261,109,59
1240.809206,109,60
1240.369175,109,61
1239.802776,109,62
1239.094639,109,63
1238.354873,109,64
1237.70894,109,65
1237.216989,109,66
1236.948218,109,67
1236.765357,109,68
1236.558867,109,69
1236.313028,109,70
1236.017217,109,71
1235.786895,109,72
1235.662633,109,73
1235.574484,109,74
1235.381281,109,75
1235.024181,109,76
1234.412028,109,77
1233.59473,109,78
1232.58425,109,79
1231.726429,109,80
1231.366579,109,81
1231.364559,109,82
1231.626282,109,83
1231.912598,109,84
1232.027112,109,85
1232.177388,109,86
1232.558081,109,87
1232.969943,109,88
1233.302596,109,89
1233.449832,109,90
1233.492885,109,91
1233.506499,109,92
1233.617179,109,93
1233.821786,109,94
1234.10717,109,95
1234.487569,109,96
1235.003056,109,97
1235.489058,109,98
1235.802351,109,99
1235.867594,109,100
1235.616572,109,101
1235.155228,109,102
1234.568358,109,103
1234.019441,109,104
1233.69131,109,105
1233.560517,109,106
1233.624652,109,107
1233.751847,109,108
1233.780217,109,109
1233.725886,109,110
1233.592241,109,111
1233.366134,109,112
1233.09416,109,113
1232.666961,109,114
1231.919128,109,115
1231.302596,109,116
1231.290848,109,117
1231.601385,109,118
1232.03234,109,119
1232.365269,109,120
1231.885414,109,121
1231.305036,109,122
1230.881546,109,123
1230.687803,109,124
1230.850156,109,125
1231.162332,109,126
1231.483206,109,127
1231.760606,109,128
1231.914942,109,129
1232.000382,109,130
1231.991661,109,131
1231.97222,109,132
1231.910786,109,133
1231.839227,109,134
1231.727417,109,135
1231.538405,109,136
1231.141282,109,137
1230.699026,109,138
1230.254256,109,139
1229.848618,109,140
1229.575814,109,141
1229.246962,109,142
1228.543191,109,143
1227.939921,109,144
1227.706568,109,145
1227.784669,109,146
1228.299498,109,147
1228.788019,109,148
1228.824921,109,149
1228.607228,109,150
1228.05643,109,151
1227.326716,109,152
1226.267607,109,153
1225.327849,109,154
1224.978518,109,155
1224.99336,109,156
1225.439136,109,157
1226.081293,109,158
1226.761961,109,159
1227.421325,109,160
1227.988045,109,161
1228.442835,109,162
1228.797832,109,163
1228.949541,109,164
1228.773497,109,165
1228.371503,109,166
1227.79992,109,167
1227.230527,109,168
1226.845891,109,169
1226.567562,109,170
1226.364501,109,171
1226.223729,109,172
1226.175482,109,173
1226.208617,109,174
1226.308433,109,175
1226.499796,109,176
1226.797834,109,177
1227.077773,109,178
1227.24365,109,179
1227.460133,109,180
1227.950254,109,181
1228.906119,109,182
1230.539923,109,183
1232.184328,109,184
1233.099653,109,185
1233.489676,109,186
1233.436106,109,187
1233.073812,109,188
1232.4569,109,189
1231.859379,109,190
1231.497607,109,191
1231.282908,109,192
1231.061039,109,193
1230.900043,109,194
1230.843689,109,195
1230.840649,109,196
1242.910598,110,0
1243.307548,110,1
1243.70179,110,2
1244.031184,110,3
1244.110779,110,4
1243.700141,110,5
1243.044484,110,6
1242.332188,110,7
1241.839039,110,8
1241.785449,110,9
1241.93688,110,10
1242.096012,110,11
1242.301296,110,12
1242.652631,110,13
1243.045123,110,14
1243.378246,110,15
1243.608357,110,16
1243.697458,110,17
1243.659456,110,18
1243.573786,110,19
1243.515729,110,20
1243.609384,110,21
1243.835906,110,22
1244.123257,110,23
1244.426481,110,24
1244.549945,110,25
1244.537526,110,26
1244.285383,110,27
1243.9459,110,28
1243.557908,110,29
1243.154315,110,30
1242.70501,110,31
1242.266276,110,32
1241.95568,110,33
1241.850469,110,34
1242.156388,110,35
1242.545787,110,36
1242.808422,110,37
1242.923191,110,38
1242.939021,110,39
1242.967619,110,40
1243.142581,110,41
1243.417939,110,42
1243.734614,110,43
1243.964249,110,44
1243.993858,110,45
1243.935547,110,46
1243.934801,110,47
1244.095544,110,48
1244.495763,110,49
1244.802224,110,50
1244.671677,110,51
1244.268166,110,52
1243.784911,110,53
1243.178047,110,54
1242.442295,110,55
1241.710046,110,56
1241.245909,110,57
1240.903942,110,58
1240.688244,110,59
1240.43684,110,60
1240.055318,110,61
1239.515131,110,62
1238.806634,110,63
1238.094997,110,64
1237.62614,110,65
1237.285827,110,66
1237.005648,110,67
1236.745764,110,68
1236.453744,110,69
1236.128106,110,70
1235.785146,110,71
1235.533888,110,72
1235.438728,110,73
1235.38157,110,74
1235.207285,110,75
1234.877387,110,76
1234.380372,110,77
1233.717154,110,78
1232.845046,110,79
1232.110368,110,80
1231.878973,110,81
1231.966826,110,82
1232.311656,110,83
1232.690587,110,84
1232.785315,110,85
1232.930814,110,86
1233.348796,110,87
1233.789357,110,88
1234.126218,110,89
1234.231787,110,90
1234.112618,110,91
1233.931058,110,92
1233.721012,110,93
1233.657084,110,94
1233.790837,110,95
1234.090001,110,96
1234.588477,110,97
1235.107776,110,98
1235.513124,110,99
1235.660531,110,100
1235.43041,110,101
1234.963573,110,102
1234.395101,110,103
1233.85745,110,104
1233.502346,110,105
1233.353533,110,106
1233.444768,110,107
1233.632723,110,108
1233.704115,110,109
1233.673887,110,110
1233.520926,110,111
1233.243673,110,112
1232.864259,110,113
1232.33882,110,114
1231.670741,110,115
1231.179362,110,116
1231.233901,110,117
1231.59877,110,118
1232.042862,110,119
1232.284225,110,120
1231.967898,110,121
1231.46281,110,122
1231.072335,110,123
1230.899422,110,124
1231.06246,110,125
1231.370184,110,126
1231.676513,110,127
1231.919659,110,128
1232.058398,110,129
1232.114341,110,130
1232.093534,110,131
1232.039443,110,132
1231.9455,110,133
1231.830313,110,134
1231.674356,110,135
1231.423362,110,136
1231.009551,110,137
1230.531717,110,138
1230.062455,110,139
1229.606153,110,140
1229.173936,110,141
1228.668175,110,142
1228.029556,110,143
1227.538675,110,144
1227.512412,110,145
1227.829013,110,146
1228.424486,110,147
1228.966629,110,148
1229.156573,110,149
1229.026223,110,150
1228.565944,110,151
1227.845934,110,152
1226.87384,110,153
1225.978588,110,154
1225.474621,110,155
1225.346955,110,156
1225.582302,110,157
1226.071649,110,158
1226.694305,110,159
1227.333668,110,160
1227.87722,110,161
1228.284381,110,162
1228.517415,110,163
1228.519854,110,164
1228.221246,110,165
1227.71049,110,166
1227.085319,110,167
1226.491837,110,168
1226.265964,110,169
1226.162667,110,170
1226.127269,110,171
1226.146624,110,172
1226.213678,110,173
1226.336663,110,174
1226.481123,110,175
1226.680709,110,176
1226.982646,110,177
1227.261512,110,178
1227.403761,110,179
1227.595157,110,180
1228.02783,110,181
1228.853056,110,182
1230.428047,110,183
1232.020539,110,184
1232.80484,110,185
1233.169021,110,186
1233.130101,110,187
1232.844173,110,188
1232.214635,110,189
1231.637393,110,190
1231.383923,110,191
1231.273603,110,192
1231.051196,110,193
1230.859732,110,194
1230.7849,110,195
1230.758664,110,196
1243.220534,111,0
1243.660069,111,1
1244.101904,111,2
1244.530819,111,3
1244.724883,111,4
1244.340207,111,5
1243.693468,111,6
1242.851772,111,7
1242.18915,111,8
1242.12446,111,9
1242.264123,111,10
1242.397536,111,11
1242.567121,111,12
1242.924116,111,13
1243.287278,111,14
1243.534734,111,15
1243.678019,111,16
1243.695985,111,17
1243.607959,111,18
1243.535328,111,19
1243.465398,111,20
1243.550961,111,21
1243.743278,111,22
1243.987846,111,23
1244.312662,111,24
1244.459818,111,25
1244.522443,111,26
1244.188469,111,27
1243.766045,111,28
1243.293757,111,29
1242.80132,111,30
1242.214829,111,31
1241.648544,111,32
1241.322624,111,33
1241.217943,111,34
1241.72023,111,35
1242.287338,111,36
1242.514426,111,37
1242.60087,111,38
1242.617822,111,39
1242.66835,111,40
1242.921119,111,41
1243.24368,111,42
1243.55094,111,43
1243.757339,111,44
1243.73071,111,45
1243.637097,111,46
1243.613248,111,47
1243.750403,111,48
1244.194496,111,49
1244.546762,111,50
1244.358351,111,51
1243.869458,111,52
1243.321967,111,53
1242.625705,111,54
1241.834615,111,55
1241.114029,111,56
1240.70673,111,57
1240.483335,111,58
1240.367097,111,59
1240.208271,111,60
1239.866308,111,61
1239.354863,111,62
1238.694828,111,63
1238.073449,111,64
1237.706928,111,65
1237.456054,111,66
1237.181426,111,67
1236.861333,111,68
1236.462345,111,69
1236.022272,111,70
1235.61496,111,71
1235.319601,111,72
1235.27386,111,73
1235.260312,111,74
1235.126276,111,75
1234.829005,111,76
1234.407178,111,77
1233.849458,111,78
1233.212613,111,79
1232.705825,111,80
1232.545335,111,81
1232.67252,111,82
1232.997473,111,83
1233.355561,111,84
1233.544408,111,85
1233.810348,111,86
1234.342282,111,87
1234.893133,111,88
1235.190726,111,89
1235.17512,111,90
1234.797104,111,91
1234.288301,111,92
1233.870173,111,93
1233.616893,111,94
1233.622161,111,95
1233.846415,111,96
1234.282916,111,97
1234.798799,111,98
1235.275561,111,99
1235.496138,111,100
1235.269683,111,101
1234.795944,111,102
1234.291365,111,103
1233.806038,111,104
1233.401597,111,105
1233.190211,111,106
1233.307508,111,107
1233.531747,111,108
1233.693195,111,109
1233.720506,111,110
1233.577945,111,111
1233.267429,111,112
1232.811704,111,113
1232.225208,111,114
1231.604881,111,115
1231.147783,111,116
1231.261737,111,117
1231.599071,111,118
1231.991625,111,119
1232.182126,111,120
1231.978625,111,121
1231.585072,111,122
1231.306003,111,123
1231.16752,111,124
1231.371374,111,125
1231.665265,111,126
1231.921253,111,127
1232.098507,111,128
1232.178484,111,129
1232.175758,111,130
1232.113176,111,131
1232.01753,111,132
1231.886728,111,133
1231.730104,111,134
1231.534977,111,135
1231.239432,111,136
1230.796684,111,137
1230.298148,111,138
1229.848111,111,139
1229.372231,111,140
1228.824612,111,141
1228.198328,111,142
1227.622713,111,143
1227.220924,111,144
1227.441251,111,145
1227.936037,111,146
1228.57672,111,147
1229.127096,111,148
1229.369781,111,149
1229.296558,111,150
1228.921173,111,151
1228.282452,111,152
1227.418516,111,153
1226.588864,111,154
1225.994355,111,155
1225.733542,111,156
1225.769948,111,157
1226.106569,111,158
1226.670088,111,159
1227.288792,111,160
1227.788341,111,161
1228.134841,111,162
1228.252086,111,163
1228.148581,111,164
1227.764416,111,165
1227.224714,111,166
1226.661259,111,167
1226.192359,111,168
1226.012844,111,169
1225.998116,111,170
1226.073294,111,171
1226.200339,111,172
1226.353816,111,173
1226.542874,111,174
1226.763733,111,175
1227.01161,111,176
1227.269989,111,177
1227.495718,111,178
1227.650899,111,179
1227.850383,111,180
1228.216212,111,181
1228.918019,111,182
1230.08943,111,183
1231.267149,111,184
1231.967259,111,185
1232.285357,111,186
1232.30117,111,187
1232.062018,111,188
1231.561545,111,189
1231.106731,111,190
1230.940542,111,191
1230.901696,111,192
1230.77291,111,193
1230.626616,111,194
1230.531425,111,195
1230.460273,111,196
1243.395041,112,0
1243.844956,112,1
1244.306252,112,2
1244.750978,112,3
1244.956882,112,4
1244.655629,112,5
1244.057498,112,6
1243.318518,112,7
1242.744842,112,8
1242.598556,112,9
1242.687895,112,10
1242.825172,112,11
1243.019778,112,12
1243.274187,112,13
1243.534305,112,14
1243.71814,112,15
1243.813054,112,16
1243.806886,112,17
1243.722369,112,18
1243.605995,112,19
1243.48805,112,20
1243.388959,112,21
1243.374,112,22
1243.467912,112,23
1243.649588,112,24
1243.880952,112,25
1243.977562,112,26
1243.757531,112,27
1243.361944,112,28
1242.955062,112,29
1242.492324,112,30
1241.961225,112,31
1241.474455,112,32
1241.195172,112,33
1241.196075,112,34
1241.599718,112,35
1242.081513,112,36
1242.29217,112,37
1242.373406,112,38
1242.423748,112,39
1242.538135,112,40
1242.798705,112,41
1243.116856,112,42
1243.391475,112,43
1243.538811,112,44
1243.486294,112,45
1243.369712,112,46
1243.338318,112,47
1243.486832,112,48
1243.876202,112,49
1244.186681,112,50
1244.09086,112,51
1243.671579,112,52
1243.048872,112,53
1242.271229,112,54
1241.427779,112,55
1240.678852,112,56
1240.344641,112,57
1240.200019,112,58
1240.160989,112,59
1240.092229,112,60
1239.778508,112,61
1239.324007,112,62
1238.712628,112,63
1238.149602,112,64
1237.905547,112,65
1237.744296,112,66
1237.470779,112,67
1237.121301,112,68
1236.644229,112,69
1236.120522,112,70
1235.674866,112,71
1235.314141,112,72
1235.361271,112,73
1235.39945,112,74
1235.295204,112,75
1235.005073,112,76
1234.640748,112,77
1234.160764,112,78
1233.701822,112,79
1233.355791,112,80
1233.253699,112,81
1233.383973,112,82
1233.67048,112,83
1234.034078,112,84
1234.264061,112,85
1234.619481,112,86
1235.328654,112,87
1236.035507,112,88
1236.290579,112,89
1236.189556,112,90
1235.547485,112,91
1234.728655,112,92
1234.154454,112,93
1233.724711,112,94
1233.616305,112,95
1233.736308,112,96
1234.100811,112,97
1234.581384,112,98
1235.125154,112,99
1235.44452,112,100
1235.183851,112,101
1234.695144,112,102
1234.293635,112,103
1233.890925,112,104
1233.452325,112,105
1233.157013,112,106
1233.343177,112,107
1233.603911,112,108
1233.825023,112,109
1233.892674,112,110
1233.766457,112,111
1233.461443,112,112
1232.959645,112,113
1232.370628,112,114
1231.830844,112,115
1231.488844,112,116
1231.520674,112,117
1231.762481,112,118
1232.039692,112,119
1232.188538,112,120
1232.090155,112,121
1231.871822,112,122
1231.705306,112,123
1231.663654,112,124
1231.815278,112,125
1232.038583,112,126
1232.207501,112,127
1232.300735,112,128
1232.293849,112,129
1232.211814,112,130
1232.087705,112,131
1231.931558,112,132
1231.779072,112,133
1231.594191,112,134
1231.364283,112,135
1231.03201,112,136
1230.559303,112,137
1230.06629,112,138
1229.666052,112,139
1229.251461,112,140
1228.667052,112,141
1228.0545,112,142
1227.589672,112,143
1227.384054,112,144
1227.658071,112,145
1228.189475,112,146
1228.791427,112,147
1229.294419,112,148
1229.537339,112,149
1229.498148,112,150
1229.171105,112,151
1228.600619,112,152
1227.833088,112,153
1227.047137,112,154
1226.384971,112,155
1225.977787,112,156
1225.907665,112,157
1226.141601,112,158
1226.655172,112,159
1227.234279,112,160
1227.679554,112,161
1227.9486,112,162
1227.97165,112,163
1227.790614,112,164
1227.412611,112,165
1226.934488,112,166
1226.467605,112,167
1226.104568,112,168
1225.994228,112,169
1226.039616,112,170
1226.184179,112,171
1226.382332,112,172
1226.587181,112,173
1226.821756,112,174
1227.106484,112,175
1227.394856,112,176
1227.607868,112,177
1227.784379,112,178
1227.923212,112,179
1228.106714,112,180
1228.354958,112,181
1228.83708,112,182
1229.627686,112,183
1230.413656,112,184
1230.926153,112,185
1231.148655,112,186
1231.198373,112,187
1231.028504,112,188
1230.615756,112,189
1230.250201,112,190
1230.221405,112,191
1230.311439,112,192
1230.273109,112,193
1230.180288,112,194
1230.079496,112,195
1229.96536,112,196
1243.410363,113,0
1243.833887,113,1
1244.268754,113,2
1244.727014,113,3
1244.985236,113,4
1244.727876,113,5
1244.220931,113,6
1243.612329,113,7
1243.138851,113,8
1242.990861,113,9
1243.068647,113,10
1243.191336,113,11
